strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
M_A_N_L_KL_VERYLARGE	M	A	N	L	KL	VERYLARGE	49.0	12	true	
M_A_N_L_LM_LARGE	M	A	N	L	LM	LARGE	39.0	12	true	
M_A_N_L_LM_MEDIUM	M	A	N	L	LM	MEDIUM	1089.0	9	true	
M_A_N_L_LM_SEEDSAP	M	A	N	L	LM	SEEDSAP	61.0	1	true	
M_A_N_L_LM_SMALL	M	A	N	L	LM	SMALL	813.0	4	true	
M_A_N_N_F_LARGE	M	A	N	N	F	LARGE	117.0	12	true	
M_A_N_N_F_MEDIUM	M	A	N	N	F	MEDIUM	936.0	9	true	
M_A_N_N_F_SEEDSAP	M	A	N	N	F	SEEDSAP	10.0	1	true	
M_A_N_N_F_SMALL	M	A	N	N	F	SMALL	40.0	4	true	
M_A_N_N_F_VERYLARGE	M	A	N	N	F	VERYLARGE	99.0	12	true	
M_A_N_N_G_LARGE	M	A	N	N	G	LARGE	11405.0	12	true	
M_A_N_N_G_MEDIUM	M	A	N	N	G	MEDIUM	3369.0	9	true	
M_A_N_N_G_SEEDSAP	M	A	N	N	G	SEEDSAP	2897.0	1	true	
M_A_N_N_G_SMALL	M	A	N	N	G	SMALL	1516.0	4	true	
M_A_N_N_G_VERYLARGE	M	A	N	N	G	VERYLARGE	3886.0	12	true	
M_A_N_N_H_LARGE	M	A	N	N	H	LARGE	1165.0	12	true	
M_A_N_N_H_MEDIUM	M	A	N	N	H	MEDIUM	308.0	9	true	
M_A_N_N_H_SEEDSAP	M	A	N	N	H	SEEDSAP	11.0	1	true	
M_A_N_N_H_SMALL	M	A	N	N	H	SMALL	55.0	4	true	
M_A_N_N_H_VERYLARGE	M	A	N	N	H	VERYLARGE	1471.0	12	true	
M_A_N_N_I_LARGE	M	A	N	N	I	LARGE	1037.0	12	true	
M_A_N_N_I_MEDIUM	M	A	N	N	I	MEDIUM	749.0	9	true	
M_A_N_N_I_SEEDSAP	M	A	N	N	I	SEEDSAP	204.0	1	true	
M_A_N_N_I_SMALL	M	A	N	N	I	SMALL	24.0	4	true	
M_A_N_N_I_VERYLARGE	M	A	N	N	I	VERYLARGE	1071.0	12	true	
M_A_N_N_JK_LARGE	M	A	N	N	JK	LARGE	1640.0	12	true	
M_A_N_N_JK_MEDIUM	M	A	N	N	JK	MEDIUM	1745.0	9	true	
M_A_N_N_JK_SEEDSAP	M	A	N	N	JK	SEEDSAP	1179.0	1	true	
M_A_N_N_JK_SMALL	M	A	N	N	JK	SMALL	1938.0	4	true	
M_A_N_N_JK_VERYLARGE	M	A	N	N	JK	VERYLARGE	1776.0	12	true	
M_A_N_N_KL_LARGE	M	A	N	N	KL	LARGE	5844.0	12	true	
M_A_N_N_KL_MEDIUM	M	A	N	N	KL	MEDIUM	405.0	9	true	
M_A_N_N_KL_SEEDSAP	M	A	N	N	KL	SEEDSAP	42.0	1	true	
M_A_N_N_KL_SMALL	M	A	N	N	KL	SMALL	214.0	4	true	
M_A_N_N_KL_VERYLARGE	M	A	N	N	KL	VERYLARGE	1384.0	12	true	
M_A_N_N_LM_LARGE	M	A	N	N	LM	LARGE	79.0	12	true	
M_A_N_N_LM_MEDIUM	M	A	N	N	LM	MEDIUM	944.0	9	true	
M_A_N_N_LM_SEEDSAP	M	A	N	N	LM	SEEDSAP	74.0	1	true	
M_A_N_N_LM_SMALL	M	A	N	N	LM	SMALL	411.0	4	true	
M_A_N_N_LM_VERYLARGE	M	A	N	N	LM	VERYLARGE	15.0	12	true	
M_B_L_C_F_LARGE	M	B	L	C	F	LARGE	467.0	12	true	
M_B_L_C_F_MEDIUM	M	B	L	C	F	MEDIUM	1171.0	9	true	
M_B_L_C_F_SEEDSAP	M	B	L	C	F	SEEDSAP	11.0	1	true	
M_B_L_C_F_SMALL	M	B	L	C	F	SMALL	31.0	4	true	
M_B_L_C_F_VERYLARGE	M	B	L	C	F	VERYLARGE	186.0	12	true	
M_B_L_C_G_LARGE	M	B	L	C	G	LARGE	59145.0	12	true	
M_B_L_C_G_MEDIUM	M	B	L	C	G	MEDIUM	9583.0	9	true	
M_B_L_C_G_SEEDSAP	M	B	L	C	G	SEEDSAP	3356.0	1	true	
M_B_L_C_G_SMALL	M	B	L	C	G	SMALL	8859.0	4	true	
M_B_L_C_G_VERYLARGE	M	B	L	C	G	VERYLARGE	12844.0	12	true	
M_B_L_C_H_LARGE	M	B	L	C	H	LARGE	4319.0	12	true	
M_B_L_C_H_MEDIUM	M	B	L	C	H	MEDIUM	710.0	9	true	
M_B_L_C_H_SEEDSAP	M	B	L	C	H	SEEDSAP	32.0	1	true	
M_B_L_C_H_SMALL	M	B	L	C	H	SMALL	153.0	4	true	
M_B_L_C_H_VERYLARGE	M	B	L	C	H	VERYLARGE	3198.0	12	true	
M_B_L_C_I_LARGE	M	B	L	C	I	LARGE	1311.0	12	true	
M_B_L_C_I_MEDIUM	M	B	L	C	I	MEDIUM	711.0	9	true	
M_B_L_C_I_SEEDSAP	M	B	L	C	I	SEEDSAP	287.0	1	true	
M_B_L_C_I_SMALL	M	B	L	C	I	SMALL	32.0	4	true	
M_B_L_C_I_VERYLARGE	M	B	L	C	I	VERYLARGE	1814.0	12	true	
M_B_L_C_JK_LARGE	M	B	L	C	JK	LARGE	4508.0	12	true	
M_B_L_C_JK_MEDIUM	M	B	L	C	JK	MEDIUM	3709.0	9	true	
M_B_L_C_JK_SEEDSAP	M	B	L	C	JK	SEEDSAP	1796.0	1	true	
M_B_L_C_JK_SMALL	M	B	L	C	JK	SMALL	4012.0	4	true	
M_B_L_C_JK_VERYLARGE	M	B	L	C	JK	VERYLARGE	2083.0	12	true	
M_B_L_C_KL_LARGE	M	B	L	C	KL	LARGE	11198.0	12	true	
M_B_L_C_KL_MEDIUM	M	B	L	C	KL	MEDIUM	566.0	9	true	
M_B_L_C_KL_SEEDSAP	M	B	L	C	KL	SEEDSAP	21.0	1	true	
M_B_L_C_KL_SMALL	M	B	L	C	KL	SMALL	134.0	4	true	
M_B_L_C_KL_VERYLARGE	M	B	L	C	KL	VERYLARGE	2274.0	12	true	
M_B_L_C_LM_LARGE	M	B	L	C	LM	LARGE	355.0	12	true	
M_B_L_C_LM_MEDIUM	M	B	L	C	LM	MEDIUM	2647.0	9	true	
M_B_L_C_LM_SEEDSAP	M	B	L	C	LM	SEEDSAP	79.0	1	true	
M_B_L_C_LM_SMALL	M	B	L	C	LM	SMALL	1347.0	4	true	
M_B_L_C_LM_VERYLARGE	M	B	L	C	LM	VERYLARGE	83.0	12	true	
M_B_L_K_F_LARGE	M	B	L	K	F	LARGE	366.0	12	true	
M_B_L_K_F_MEDIUM	M	B	L	K	F	MEDIUM	2103.0	9	true	
M_B_L_K_F_SEEDSAP	M	B	L	K	F	SEEDSAP	29.0	1	true	
M_B_L_K_F_SMALL	M	B	L	K	F	SMALL	9.0	4	true	
M_B_L_K_F_VERYLARGE	M	B	L	K	F	VERYLARGE	300.0	12	true	
M_B_L_K_G_LARGE	M	B	L	K	G	LARGE	11390.0	12	true	
M_B_L_K_G_MEDIUM	M	B	L	K	G	MEDIUM	1782.0	9	true	
M_B_L_K_G_SEEDSAP	M	B	L	K	G	SEEDSAP	2836.0	1	true	
M_B_L_K_G_SMALL	M	B	L	K	G	SMALL	1694.0	4	true	
M_B_L_K_G_VERYLARGE	M	B	L	K	G	VERYLARGE	1677.0	12	true	
M_B_L_K_H_LARGE	M	B	L	K	H	LARGE	4905.0	12	true	
M_B_L_K_H_MEDIUM	M	B	L	K	H	MEDIUM	1277.0	9	true	
M_B_L_K_H_SEEDSAP	M	B	L	K	H	SEEDSAP	28.0	1	true	
M_B_L_K_H_SMALL	M	B	L	K	H	SMALL	227.0	4	true	
M_B_L_K_H_VERYLARGE	M	B	L	K	H	VERYLARGE	2267.0	12	true	
M_B_L_K_I_LARGE	M	B	L	K	I	LARGE	82.0	12	true	
M_B_L_K_I_MEDIUM	M	B	L	K	I	MEDIUM	179.0	9	true	
M_B_L_K_I_SEEDSAP	M	B	L	K	I	SEEDSAP	81.0	1	true	
M_B_L_K_I_SMALL	M	B	L	K	I	SMALL	10.0	4	true	
M_B_L_K_I_VERYLARGE	M	B	L	K	I	VERYLARGE	258.0	12	true	
M_B_L_K_JK_LARGE	M	B	L	K	JK	LARGE	1695.0	12	true	
M_B_L_K_JK_MEDIUM	M	B	L	K	JK	MEDIUM	2571.0	9	true	
M_B_L_K_JK_SEEDSAP	M	B	L	K	JK	SEEDSAP	695.0	1	true	
M_B_L_K_JK_SMALL	M	B	L	K	JK	SMALL	865.0	4	true	
M_B_L_K_JK_VERYLARGE	M	B	L	K	JK	VERYLARGE	974.0	12	true	
M_B_L_K_KL_LARGE	M	B	L	K	KL	LARGE	801.0	12	true	
M_B_L_K_KL_MEDIUM	M	B	L	K	KL	MEDIUM	49.0	9	true	
M_B_L_K_KL_SMALL	M	B	L	K	KL	SMALL	28.0	4	true	
M_B_L_K_KL_VERYLARGE	M	B	L	K	KL	VERYLARGE	202.0	12	true	
M_B_L_K_LM_LARGE	M	B	L	K	LM	LARGE	207.0	12	true	
M_B_L_K_LM_MEDIUM	M	B	L	K	LM	MEDIUM	3047.0	9	true	
M_B_L_K_LM_SEEDSAP	M	B	L	K	LM	SEEDSAP	85.0	1	true	
M_B_L_K_LM_SMALL	M	B	L	K	LM	SMALL	990.0	4	true	
M_B_L_K_LM_VERYLARGE	M	B	L	K	LM	VERYLARGE	89.0	12	true	
M_B_L_L_F_LARGE	M	B	L	L	F	LARGE	162.0	12	true	
M_B_L_L_F_MEDIUM	M	B	L	L	F	MEDIUM	700.0	9	true	
M_B_L_L_F_SEEDSAP	M	B	L	L	F	SEEDSAP	23.0	1	true	
M_B_L_L_F_SMALL	M	B	L	L	F	SMALL	21.0	4	true	
M_B_L_L_F_VERYLARGE	M	B	L	L	F	VERYLARGE	27.0	12	true	
M_B_L_L_G_LARGE	M	B	L	L	G	LARGE	10078.0	12	true	
M_B_L_L_G_MEDIUM	M	B	L	L	G	MEDIUM	4001.0	9	true	
M_B_L_L_G_SEEDSAP	M	B	L	L	G	SEEDSAP	655.0	1	true	
M_B_L_L_G_SMALL	M	B	L	L	G	SMALL	5475.0	4	true	
M_B_L_L_G_VERYLARGE	M	B	L	L	G	VERYLARGE	801.0	12	true	
M_B_L_L_H_LARGE	M	B	L	L	H	LARGE	2336.0	12	true	
M_B_L_L_H_MEDIUM	M	B	L	L	H	MEDIUM	558.0	9	true	
M_B_L_L_H_SEEDSAP	M	B	L	L	H	SEEDSAP	37.0	1	true	
M_B_L_L_H_SMALL	M	B	L	L	H	SMALL	175.0	4	true	
M_B_L_L_H_VERYLARGE	M	B	L	L	H	VERYLARGE	444.0	12	true	
M_B_L_L_I_LARGE	M	B	L	L	I	LARGE	172.0	12	true	
M_B_L_L_I_MEDIUM	M	B	L	L	I	MEDIUM	254.0	9	true	
M_B_L_L_I_SEEDSAP	M	B	L	L	I	SEEDSAP	261.0	1	true	
M_B_L_L_I_SMALL	M	B	L	L	I	SMALL	51.0	4	true	
M_B_L_L_I_VERYLARGE	M	B	L	L	I	VERYLARGE	108.0	12	true	
M_B_L_L_JK_LARGE	M	B	L	L	JK	LARGE	1297.0	12	true	
M_B_L_L_JK_MEDIUM	M	B	L	L	JK	MEDIUM	3640.0	9	true	
M_B_L_L_JK_SEEDSAP	M	B	L	L	JK	SEEDSAP	1156.0	1	true	
M_B_L_L_JK_SMALL	M	B	L	L	JK	SMALL	2196.0	4	true	
M_B_L_L_JK_VERYLARGE	M	B	L	L	JK	VERYLARGE	241.0	12	true	
M_B_L_L_KL_LARGE	M	B	L	L	KL	LARGE	81.0	12	true	
M_B_L_L_KL_MEDIUM	M	B	L	L	KL	MEDIUM	6.0	9	true	
M_B_L_L_KL_VERYLARGE	M	B	L	L	KL	VERYLARGE	101.0	12	true	
M_B_L_L_LM_LARGE	M	B	L	L	LM	LARGE	79.0	12	true	
M_B_L_L_LM_MEDIUM	M	B	L	L	LM	MEDIUM	2526.0	9	true	
M_B_L_L_LM_SEEDSAP	M	B	L	L	LM	SEEDSAP	147.0	1	true	
M_B_L_L_LM_SMALL	M	B	L	L	LM	SMALL	771.0	4	true	
M_B_L_L_LM_VERYLARGE	M	B	L	L	LM	VERYLARGE	42.0	12	true	
M_B_L_N_F_LARGE	M	B	L	N	F	LARGE	240.0	12	true	
M_B_L_N_F_MEDIUM	M	B	L	N	F	MEDIUM	656.0	9	true	
M_B_L_N_F_SEEDSAP	M	B	L	N	F	SEEDSAP	5.0	1	true	
M_B_L_N_F_SMALL	M	B	L	N	F	SMALL	21.0	4	true	
M_B_L_N_F_VERYLARGE	M	B	L	N	F	VERYLARGE	24.0	12	true	
M_B_L_N_G_LARGE	M	B	L	N	G	LARGE	106650.0	12	true	
M_B_L_N_G_MEDIUM	M	B	L	N	G	MEDIUM	24496.0	9	true	
M_B_L_N_G_SEEDSAP	M	B	L	N	G	SEEDSAP	3011.0	1	true	
M_B_L_N_G_SMALL	M	B	L	N	G	SMALL	23358.0	4	true	
M_B_L_N_G_VERYLARGE	M	B	L	N	G	VERYLARGE	23914.0	12	true	
M_B_L_N_H_LARGE	M	B	L	N	H	LARGE	2816.0	12	true	
M_B_L_N_H_MEDIUM	M	B	L	N	H	MEDIUM	508.0	9	true	
M_B_L_N_H_SEEDSAP	M	B	L	N	H	SEEDSAP	33.0	1	true	
M_B_L_N_H_SMALL	M	B	L	N	H	SMALL	261.0	4	true	
M_B_L_N_H_VERYLARGE	M	B	L	N	H	VERYLARGE	1847.0	12	true	
M_B_L_N_I_LARGE	M	B	L	N	I	LARGE	2026.0	12	true	
M_B_L_N_I_MEDIUM	M	B	L	N	I	MEDIUM	2184.0	9	true	
M_B_L_N_I_SEEDSAP	M	B	L	N	I	SEEDSAP	2166.0	1	true	
M_B_L_N_I_SMALL	M	B	L	N	I	SMALL	661.0	4	true	
M_B_L_N_I_VERYLARGE	M	B	L	N	I	VERYLARGE	2046.0	12	true	
M_B_L_N_JK_LARGE	M	B	L	N	JK	LARGE	7581.0	12	true	
M_B_L_N_JK_MEDIUM	M	B	L	N	JK	MEDIUM	6830.0	9	true	
M_B_L_N_JK_SEEDSAP	M	B	L	N	JK	SEEDSAP	4792.0	1	true	
M_B_L_N_JK_SMALL	M	B	L	N	JK	SMALL	11869.0	4	true	
M_B_L_N_JK_VERYLARGE	M	B	L	N	JK	VERYLARGE	5605.0	12	true	
M_B_L_N_KL_LARGE	M	B	L	N	KL	LARGE	11680.0	12	true	
M_B_L_N_KL_MEDIUM	M	B	L	N	KL	MEDIUM	473.0	9	true	
M_B_L_N_KL_SEEDSAP	M	B	L	N	KL	SEEDSAP	31.0	1	true	
M_B_L_N_KL_SMALL	M	B	L	N	KL	SMALL	95.0	4	true	
M_B_L_N_KL_VERYLARGE	M	B	L	N	KL	VERYLARGE	2424.0	12	true	
M_B_L_N_LM_LARGE	M	B	L	N	LM	LARGE	194.0	12	true	
M_B_L_N_LM_MEDIUM	M	B	L	N	LM	MEDIUM	3162.0	9	true	
M_B_L_N_LM_SEEDSAP	M	B	L	N	LM	SEEDSAP	203.0	1	true	
M_B_L_N_LM_SMALL	M	B	L	N	LM	SMALL	732.0	4	true	
M_B_L_N_LM_VERYLARGE	M	B	L	N	LM	VERYLARGE	118.0	12	true	
M_B_N_C_F_LARGE	M	B	N	C	F	LARGE	14.0	12	true	
M_B_N_C_F_MEDIUM	M	B	N	C	F	MEDIUM	118.0	9	true	
M_B_N_C_F_SEEDSAP	M	B	N	C	F	SEEDSAP	5.0	1	true	
M_B_N_C_F_SMALL	M	B	N	C	F	SMALL	31.0	4	true	
M_B_N_C_F_VERYLARGE	M	B	N	C	F	VERYLARGE	11.0	12	true	
M_B_N_C_G_LARGE	M	B	N	C	G	LARGE	8483.0	12	true	
M_B_N_C_G_MEDIUM	M	B	N	C	G	MEDIUM	1898.0	9	true	
M_B_N_C_G_SEEDSAP	M	B	N	C	G	SEEDSAP	220.0	1	true	
M_B_N_C_G_SMALL	M	B	N	C	G	SMALL	1994.0	4	true	
M_B_N_C_G_VERYLARGE	M	B	N	C	G	VERYLARGE	1526.0	12	true	
M_B_N_C_H_LARGE	M	B	N	C	H	LARGE	439.0	12	true	
M_B_N_C_H_MEDIUM	M	B	N	C	H	MEDIUM	171.0	9	true	
M_B_N_C_H_SEEDSAP	M	B	N	C	H	SEEDSAP	13.0	1	true	
M_B_N_C_H_SMALL	M	B	N	C	H	SMALL	16.0	4	true	
M_B_N_C_H_VERYLARGE	M	B	N	C	H	VERYLARGE	309.0	12	true	
M_B_N_C_I_LARGE	M	B	N	C	I	LARGE	169.0	12	true	
M_B_N_C_I_MEDIUM	M	B	N	C	I	MEDIUM	124.0	9	true	
M_B_N_C_I_SEEDSAP	M	B	N	C	I	SEEDSAP	101.0	1	true	
M_B_N_C_I_SMALL	M	B	N	C	I	SMALL	8.0	4	true	
M_B_N_C_I_VERYLARGE	M	B	N	C	I	VERYLARGE	72.0	12	true	
M_B_N_C_JK_LARGE	M	B	N	C	JK	LARGE	631.0	12	true	
M_B_N_C_JK_MEDIUM	M	B	N	C	JK	MEDIUM	807.0	9	true	
M_B_N_C_JK_SEEDSAP	M	B	N	C	JK	SEEDSAP	388.0	1	true	
M_B_N_C_JK_SMALL	M	B	N	C	JK	SMALL	842.0	4	true	
M_B_N_C_JK_VERYLARGE	M	B	N	C	JK	VERYLARGE	235.0	12	true	
M_B_N_C_KL_LARGE	M	B	N	C	KL	LARGE	636.0	12	true	
M_B_N_C_KL_MEDIUM	M	B	N	C	KL	MEDIUM	28.0	9	true	
M_B_N_C_KL_VERYLARGE	M	B	N	C	KL	VERYLARGE	141.0	12	true	
M_B_N_C_LM_LARGE	M	B	N	C	LM	LARGE	29.0	12	true	
M_B_N_C_LM_MEDIUM	M	B	N	C	LM	MEDIUM	535.0	9	true	
M_B_N_C_LM_SEEDSAP	M	B	N	C	LM	SEEDSAP	50.0	1	true	
M_B_N_C_LM_SMALL	M	B	N	C	LM	SMALL	198.0	4	true	
M_B_N_C_LM_VERYLARGE	M	B	N	C	LM	VERYLARGE	67.0	12	true	
M_B_N_K_F_LARGE	M	B	N	K	F	LARGE	47.0	12	true	
M_B_N_K_F_MEDIUM	M	B	N	K	F	MEDIUM	338.0	9	true	
M_B_N_K_F_VERYLARGE	M	B	N	K	F	VERYLARGE	5.0	12	true	
M_B_N_K_G_LARGE	M	B	N	K	G	LARGE	1041.0	12	true	
M_B_N_K_G_MEDIUM	M	B	N	K	G	MEDIUM	431.0	9	true	
M_B_N_K_G_SEEDSAP	M	B	N	K	G	SEEDSAP	69.0	1	true	
M_B_N_K_G_SMALL	M	B	N	K	G	SMALL	302.0	4	true	
M_B_N_K_G_VERYLARGE	M	B	N	K	G	VERYLARGE	126.0	12	true	
M_B_N_K_H_LARGE	M	B	N	K	H	LARGE	456.0	12	true	
M_B_N_K_H_MEDIUM	M	B	N	K	H	MEDIUM	306.0	9	true	
M_B_N_K_H_SMALL	M	B	N	K	H	SMALL	8.0	4	true	
M_B_N_K_H_VERYLARGE	M	B	N	K	H	VERYLARGE	247.0	12	true	
M_B_N_K_I_LARGE	M	B	N	K	I	LARGE	37.0	12	true	
M_B_N_K_I_MEDIUM	M	B	N	K	I	MEDIUM	51.0	9	true	
M_B_N_K_I_SEEDSAP	M	B	N	K	I	SEEDSAP	36.0	1	true	
M_B_N_K_I_VERYLARGE	M	B	N	K	I	VERYLARGE	32.0	12	true	
M_B_N_K_JK_LARGE	M	B	N	K	JK	LARGE	247.0	12	true	
M_B_N_K_JK_MEDIUM	M	B	N	K	JK	MEDIUM	725.0	9	true	
M_B_N_K_JK_SEEDSAP	M	B	N	K	JK	SEEDSAP	59.0	1	true	
M_B_N_K_JK_SMALL	M	B	N	K	JK	SMALL	148.0	4	true	
M_B_N_K_JK_VERYLARGE	M	B	N	K	JK	VERYLARGE	91.0	12	true	
M_B_N_K_KL_LARGE	M	B	N	K	KL	LARGE	31.0	12	true	
M_B_N_K_KL_MEDIUM	M	B	N	K	KL	MEDIUM	5.0	9	true	
M_B_N_K_KL_VERYLARGE	M	B	N	K	KL	VERYLARGE	12.0	12	true	
M_B_N_K_LM_LARGE	M	B	N	K	LM	LARGE	12.0	12	true	
M_B_N_K_LM_MEDIUM	M	B	N	K	LM	MEDIUM	631.0	9	true	
M_B_N_K_LM_SEEDSAP	M	B	N	K	LM	SEEDSAP	65.0	1	true	
M_B_N_K_LM_SMALL	M	B	N	K	LM	SMALL	67.0	4	true	
M_B_N_K_LM_VERYLARGE	M	B	N	K	LM	VERYLARGE	16.0	12	true	
M_B_N_L_F_LARGE	M	B	N	L	F	LARGE	15.0	12	true	
M_B_N_L_F_MEDIUM	M	B	N	L	F	MEDIUM	154.0	9	true	
M_B_N_L_F_SMALL	M	B	N	L	F	SMALL	6.0	4	true	
M_B_N_L_G_LARGE	M	B	N	L	G	LARGE	1367.0	12	true	
M_B_N_L_G_MEDIUM	M	B	N	L	G	MEDIUM	325.0	9	true	
M_B_N_L_G_SEEDSAP	M	B	N	L	G	SEEDSAP	53.0	1	true	
M_B_N_L_G_SMALL	M	B	N	L	G	SMALL	219.0	4	true	
M_B_N_L_G_VERYLARGE	M	B	N	L	G	VERYLARGE	253.0	12	true	
M_B_N_L_H_LARGE	M	B	N	L	H	LARGE	507.0	12	true	
M_B_N_L_H_MEDIUM	M	B	N	L	H	MEDIUM	279.0	9	true	
M_B_N_L_H_SMALL	M	B	N	L	H	SMALL	11.0	4	true	
M_B_N_L_H_VERYLARGE	M	B	N	L	H	VERYLARGE	98.0	12	true	
M_B_N_L_I_LARGE	M	B	N	L	I	LARGE	25.0	12	true	
M_B_N_L_I_MEDIUM	M	B	N	L	I	MEDIUM	44.0	9	true	
M_B_N_L_I_SEEDSAP	M	B	N	L	I	SEEDSAP	49.0	1	true	
M_B_N_L_I_SMALL	M	B	N	L	I	SMALL	32.0	4	true	
M_B_N_L_I_VERYLARGE	M	B	N	L	I	VERYLARGE	50.0	12	true	
M_B_N_L_JK_LARGE	M	B	N	L	JK	LARGE	390.0	12	true	
M_B_N_L_JK_MEDIUM	M	B	N	L	JK	MEDIUM	788.0	9	true	
M_B_N_L_JK_SEEDSAP	M	B	N	L	JK	SEEDSAP	151.0	1	true	
M_B_N_L_JK_SMALL	M	B	N	L	JK	SMALL	372.0	4	true	
M_B_N_L_JK_VERYLARGE	M	B	N	L	JK	VERYLARGE	167.0	12	true	
M_B_N_L_KL_LARGE	M	B	N	L	KL	LARGE	30.0	12	true	
M_B_N_L_KL_MEDIUM	M	B	N	L	KL	MEDIUM	12.0	9	true	
M_B_N_L_KL_VERYLARGE	M	B	N	L	KL	VERYLARGE	13.0	12	true	
M_B_N_L_LM_LARGE	M	B	N	L	LM	LARGE	53.0	12	true	
M_B_N_L_LM_MEDIUM	M	B	N	L	LM	MEDIUM	1800.0	9	true	
M_B_N_L_LM_SEEDSAP	M	B	N	L	LM	SEEDSAP	82.0	1	true	
M_B_N_L_LM_SMALL	M	B	N	L	LM	SMALL	256.0	4	true	
M_B_N_L_LM_VERYLARGE	M	B	N	L	LM	VERYLARGE	34.0	12	true	
M_B_N_N_F_LARGE	M	B	N	N	F	LARGE	33.0	12	true	
M_B_N_N_F_MEDIUM	M	B	N	N	F	MEDIUM	104.0	9	true	
M_B_N_N_F_VERYLARGE	M	B	N	N	F	VERYLARGE	19.0	12	true	
M_B_N_N_G_LARGE	M	B	N	N	G	LARGE	12394.0	12	true	
M_B_N_N_G_MEDIUM	M	B	N	N	G	MEDIUM	2584.0	9	true	
M_B_N_N_G_SEEDSAP	M	B	N	N	G	SEEDSAP	434.0	1	true	
M_B_N_N_G_SMALL	M	B	N	N	G	SMALL	2563.0	4	true	
M_B_N_N_G_VERYLARGE	M	B	N	N	G	VERYLARGE	5361.0	12	true	
M_B_N_N_H_LARGE	M	B	N	N	H	LARGE	920.0	12	true	
M_B_N_N_H_MEDIUM	M	B	N	N	H	MEDIUM	331.0	9	true	
M_B_N_N_H_SMALL	M	B	N	N	H	SMALL	6.0	4	true	
M_B_N_N_H_VERYLARGE	M	B	N	N	H	VERYLARGE	175.0	12	true	
M_B_N_N_I_LARGE	M	B	N	N	I	LARGE	402.0	12	true	
M_B_N_N_I_MEDIUM	M	B	N	N	I	MEDIUM	581.0	9	true	
M_B_N_N_I_SEEDSAP	M	B	N	N	I	SEEDSAP	445.0	1	true	
M_B_N_N_I_SMALL	M	B	N	N	I	SMALL	154.0	4	true	
M_B_N_N_I_VERYLARGE	M	B	N	N	I	VERYLARGE	463.0	12	true	
M_B_N_N_JK_LARGE	M	B	N	N	JK	LARGE	1669.0	12	true	
M_B_N_N_JK_MEDIUM	M	B	N	N	JK	MEDIUM	2047.0	9	true	
M_B_N_N_JK_SEEDSAP	M	B	N	N	JK	SEEDSAP	421.0	1	true	
M_B_N_N_JK_SMALL	M	B	N	N	JK	SMALL	1519.0	4	true	
M_B_N_N_JK_VERYLARGE	M	B	N	N	JK	VERYLARGE	1326.0	12	true	
M_B_N_N_KL_LARGE	M	B	N	N	KL	LARGE	831.0	12	true	
M_B_N_N_KL_MEDIUM	M	B	N	N	KL	MEDIUM	66.0	9	true	
M_B_N_N_KL_SMALL	M	B	N	N	KL	SMALL	12.0	4	true	
M_B_N_N_KL_VERYLARGE	M	B	N	N	KL	VERYLARGE	532.0	12	true	
M_B_N_N_LM_LARGE	M	B	N	N	LM	LARGE	126.0	12	true	
M_B_N_N_LM_MEDIUM	M	B	N	N	LM	MEDIUM	2065.0	9	true	
M_B_N_N_LM_SEEDSAP	M	B	N	N	LM	SEEDSAP	87.0	1	true	
M_B_N_N_LM_SMALL	M	B	N	N	LM	SMALL	254.0	4	true	
M_B_N_N_LM_VERYLARGE	M	B	N	N	LM	VERYLARGE	116.0	12	true	
M_C_L_C_E_SEEDSAP	M	C	L	C	E	SEEDSAP	1668.0	1	true	
M_C_L_C_F_LARGE	M	C	L	C	F	LARGE	23.0	12	true	
M_C_L_C_F_MEDIUM	M	C	L	C	F	MEDIUM	16.0	9	true	
M_C_L_C_F_SMALL	M	C	L	C	F	SMALL	7.0	4	true	
M_C_L_C_F_VERYLARGE	M	C	L	C	F	VERYLARGE	9.0	12	true	
M_C_L_C_G_LARGE	M	C	L	C	G	LARGE	25998.0	12	true	
M_C_L_C_G_MEDIUM	M	C	L	C	G	MEDIUM	4123.0	9	true	
M_C_L_C_G_SEEDSAP	M	C	L	C	G	SEEDSAP	1051.0	1	true	
M_C_L_C_G_SMALL	M	C	L	C	G	SMALL	3848.0	4	true	
M_C_L_C_G_VERYLARGE	M	C	L	C	G	VERYLARGE	7047.0	12	true	
M_C_L_C_H_LARGE	M	C	L	C	H	LARGE	1282.0	12	true	
M_C_L_C_H_MEDIUM	M	C	L	C	H	MEDIUM	116.0	9	true	
M_C_L_C_H_SMALL	M	C	L	C	H	SMALL	20.0	4	true	
M_C_L_C_H_VERYLARGE	M	C	L	C	H	VERYLARGE	1000.0	12	true	
M_C_L_C_I_LARGE	M	C	L	C	I	LARGE	1203.0	12	true	
M_C_L_C_I_MEDIUM	M	C	L	C	I	MEDIUM	513.0	9	true	
M_C_L_C_I_SEEDSAP	M	C	L	C	I	SEEDSAP	361.0	1	true	
M_C_L_C_I_SMALL	M	C	L	C	I	SMALL	102.0	4	true	
M_C_L_C_I_VERYLARGE	M	C	L	C	I	VERYLARGE	1333.0	12	true	
M_C_L_C_JK_LARGE	M	C	L	C	JK	LARGE	1844.0	12	true	
M_C_L_C_JK_MEDIUM	M	C	L	C	JK	MEDIUM	900.0	9	true	
M_C_L_C_JK_SEEDSAP	M	C	L	C	JK	SEEDSAP	1919.0	1	true	
