strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
AB_l_2_O_D_L	AB	l	2	O	D	L	111.0	6	true	
AB_l_2_O_D_M	AB	l	2	O	D	M	80.0	6	true	
AB_l_2_O_D_N	AB	l	2	O	D	N	339.0	6	true	
AB_l_2_O_D_O	AB	l	2	O	D	O	971.0	6	true	
AB_l_2_O_D_S	AB	l	2	O	D	S	11.0	10	true	
AB_l_2_O_F_H	AB	l	2	O	F	H	30.0	3	true	
AB_l_2_O_F_K	AB	l	2	O	F	K	71.0	3	true	
AB_l_2_O_F_M	AB	l	2	O	F	M	15.0	6	true	
AB_l_2_O_F_N	AB	l	2	O	F	N	84.0	6	true	
AB_l_2_O_F_O	AB	l	2	O	F	O	609.0	6	true	
AB_l_2_O_F_S	AB	l	2	O	F	S	51.0	10	true	
AB_l_2_O_G_G	AB	l	2	O	G	G	29.0	1	true	
AB_l_2_O_G_I	AB	l	2	O	G	I	27.0	3	true	
AB_l_2_O_G_J	AB	l	2	O	G	J	97.0	3	true	
AB_l_2_O_G_K	AB	l	2	O	G	K	174.0	3	true	
AB_l_2_O_G_O	AB	l	2	O	G	O	192.0	6	true	
AB_l_2_O_H_F	AB	l	2	O	H	F	3354.0	1	true	
AB_l_2_O_H_O	AB	l	2	O	H	O	23.0	6	true	
AB_l_2_O_I_F	AB	l	2	O	I	F	59.0	1	true	
AB_l_2_O_I_H	AB	l	2	O	I	H	304.0	3	true	
AB_l_2_O_I_I	AB	l	2	O	I	I	303.0	3	true	
AB_l_2_O_I_J	AB	l	2	O	I	J	533.0	3	true	
AB_l_2_O_I_K	AB	l	2	O	I	K	376.0	3	true	
AB_l_2_O_I_M	AB	l	2	O	I	M	95.0	6	true	
AB_l_2_O_I_N	AB	l	2	O	I	N	819.0	6	true	
AB_l_2_O_I_O	AB	l	2	O	I	O	862.0	6	true	
AB_l_2_O_I_R	AB	l	2	O	I	R	21.0	10	true	
AB_l_3_B_D_O	AB	l	3	B	D	O	14.0	6	true	
AB_l_3_B_F_K	AB	l	3	B	F	K	19.0	3	true	
AB_l_3_B_F_O	AB	l	3	B	F	O	32.0	6	true	
AB_l_3_B_G_O	AB	l	3	B	G	O	33.0	6	true	
AB_l_3_B_I_N	AB	l	3	B	I	N	27.0	6	true	
AB_l_3_G_D_O	AB	l	3	G	D	O	10.0	6	true	
AB_l_3_G_G_O	AB	l	3	G	G	O	30.0	6	true	
AB_l_3_G_I_F	AB	l	3	G	I	F	16.0	1	true	
AB_l_3_G_I_H	AB	l	3	G	I	H	244.0	3	true	
AB_l_3_G_I_I	AB	l	3	G	I	I	138.0	3	true	
AB_l_3_G_I_J	AB	l	3	G	I	J	120.0	3	true	
AB_l_3_G_I_K	AB	l	3	G	I	K	105.0	3	true	
AB_l_3_G_I_L	AB	l	3	G	I	L	22.0	6	true	
AB_l_3_G_I_M	AB	l	3	G	I	M	57.0	6	true	
AB_l_3_G_I_N	AB	l	3	G	I	N	86.0	6	true	
AB_l_3_G_I_O	AB	l	3	G	I	O	167.0	6	true	
AB_l_3_L_D_O	AB	l	3	L	D	O	55.0	6	true	
AB_l_3_L_F_H	AB	l	3	L	F	H	48.0	3	true	
AB_l_3_L_F_K	AB	l	3	L	F	K	33.0	3	true	
AB_l_3_L_F_O	AB	l	3	L	F	O	81.0	6	true	
AB_l_3_L_G_N	AB	l	3	L	G	N	19.0	6	true	
AB_l_3_L_I_K	AB	l	3	L	I	K	20.0	3	true	
AB_l_3_L_I_M	AB	l	3	L	I	M	33.0	6	true	
AB_l_3_L_I_O	AB	l	3	L	I	O	41.0	6	true	
AB_l_3_O_D_F	AB	l	3	O	D	F	18.0	1	true	
AB_l_3_O_D_K	AB	l	3	O	D	K	26.0	3	true	
AB_l_3_O_D_M	AB	l	3	O	D	M	12.0	6	true	
AB_l_3_O_D_O	AB	l	3	O	D	O	52.0	6	true	
AB_l_3_O_F_O	AB	l	3	O	F	O	12.0	6	true	
AB_l_3_O_G_M	AB	l	3	O	G	M	20.0	6	true	
AB_l_3_O_I_H	AB	l	3	O	I	H	180.0	3	true	
AB_l_3_O_I_I	AB	l	3	O	I	I	243.0	3	true	
AB_l_3_O_I_J	AB	l	3	O	I	J	219.0	3	true	
AB_l_3_O_I_K	AB	l	3	O	I	K	106.0	3	true	
AB_l_3_O_I_M	AB	l	3	O	I	M	11.0	6	true	
AB_l_3_O_I_N	AB	l	3	O	I	N	95.0	6	true	
AB_l_3_O_I_O	AB	l	3	O	I	O	79.0	6	true	
AB_l_4_B_D_H	AB	l	4	B	D	H	21.0	3	true	
AB_l_4_B_D_N	AB	l	4	B	D	N	23.0	6	true	
AB_l_4_B_D_O	AB	l	4	B	D	O	27.0	6	true	
AB_l_4_B_F_M	AB	l	4	B	F	M	22.0	6	true	
AB_l_4_G_H_F	AB	l	4	G	H	F	27.0	1	true	
AB_l_4_G_I_H	AB	l	4	G	I	H	177.0	3	true	
AB_l_4_G_I_I	AB	l	4	G	I	I	102.0	3	true	
AB_l_4_G_I_J	AB	l	4	G	I	J	111.0	3	true	
AB_l_4_G_I_K	AB	l	4	G	I	K	70.0	3	true	
AB_l_4_G_I_N	AB	l	4	G	I	N	200.0	6	true	
AB_l_4_G_I_O	AB	l	4	G	I	O	328.0	6	true	
AB_l_4_L_D_K	AB	l	4	L	D	K	11.0	3	true	
AB_l_4_L_D_O	AB	l	4	L	D	O	19.0	6	true	
AB_l_4_L_F_I	AB	l	4	L	F	I	31.0	3	true	
AB_l_4_L_F_O	AB	l	4	L	F	O	21.0	6	true	
AB_l_4_L_G_K	AB	l	4	L	G	K	13.0	3	true	
AB_l_4_O_D_F	AB	l	4	O	D	F	108.0	1	true	
AB_l_4_O_D_I	AB	l	4	O	D	I	44.0	3	true	
AB_l_4_O_D_K	AB	l	4	O	D	K	20.0	3	true	
AB_l_4_O_D_O	AB	l	4	O	D	O	31.0	6	true	
AB_l_4_O_F_O	AB	l	4	O	F	O	10.0	6	true	
AB_l_4_O_H_F	AB	l	4	O	H	F	64.0	1	true	
AB_l_4_O_I_H	AB	l	4	O	I	H	151.0	3	true	
AB_l_4_O_I_I	AB	l	4	O	I	I	420.0	3	true	
AB_l_4_O_I_J	AB	l	4	O	I	J	564.0	3	true	
AB_l_4_O_I_K	AB	l	4	O	I	K	33.0	3	true	
AB_l_4_O_I_M	AB	l	4	O	I	M	37.0	6	true	
AB_l_4_O_I_N	AB	l	4	O	I	N	677.0	6	true	
AB_l_4_O_I_O	AB	l	4	O	I	O	769.0	6	true	
AB_s_1_B_D_F	AB	s	1	B	D	F	1949.0	1	true	
AB_s_1_B_D_G	AB	s	1	B	D	G	433.0	1	true	
AB_s_1_B_D_H	AB	s	1	B	D	H	653.0	3	true	
AB_s_1_B_D_I	AB	s	1	B	D	I	1090.0	3	true	
AB_s_1_B_D_J	AB	s	1	B	D	J	1973.0	3	true	
AB_s_1_B_D_K	AB	s	1	B	D	K	2341.0	3	true	
AB_s_1_B_D_L	AB	s	1	B	D	L	66.0	6	true	
AB_s_1_B_D_M	AB	s	1	B	D	M	173.0	6	true	
AB_s_1_B_D_N	AB	s	1	B	D	N	442.0	6	true	
AB_s_1_B_D_O	AB	s	1	B	D	O	718.0	6	true	
AB_s_1_B_F_G	AB	s	1	B	F	G	325.0	1	true	
AB_s_1_B_F_H	AB	s	1	B	F	H	672.0	3	true	
AB_s_1_B_F_I	AB	s	1	B	F	I	956.0	3	true	
AB_s_1_B_F_J	AB	s	1	B	F	J	1094.0	3	true	
AB_s_1_B_F_K	AB	s	1	B	F	K	1173.0	3	true	
AB_s_1_B_F_M	AB	s	1	B	F	M	56.0	6	true	
AB_s_1_B_F_N	AB	s	1	B	F	N	289.0	6	true	
AB_s_1_B_F_O	AB	s	1	B	F	O	295.0	6	true	
AB_s_1_B_G_G	AB	s	1	B	G	G	531.0	1	true	
AB_s_1_B_G_H	AB	s	1	B	G	H	233.0	3	true	
AB_s_1_B_G_I	AB	s	1	B	G	I	543.0	3	true	
AB_s_1_B_G_J	AB	s	1	B	G	J	1441.0	3	true	
AB_s_1_B_G_K	AB	s	1	B	G	K	2963.0	3	true	
AB_s_1_B_G_M	AB	s	1	B	G	M	39.0	6	true	
AB_s_1_B_G_N	AB	s	1	B	G	N	259.0	6	true	
AB_s_1_B_G_O	AB	s	1	B	G	O	1204.0	6	true	
AB_s_1_B_H_F	AB	s	1	B	H	F	1667.0	1	true	
AB_s_1_B_H_H	AB	s	1	B	H	H	332.0	3	true	
AB_s_1_B_H_I	AB	s	1	B	H	I	238.0	3	true	
AB_s_1_B_H_J	AB	s	1	B	H	J	496.0	3	true	
AB_s_1_B_H_K	AB	s	1	B	H	K	331.0	3	true	
AB_s_1_B_H_M	AB	s	1	B	H	M	22.0	6	true	
AB_s_1_B_H_N	AB	s	1	B	H	N	109.0	6	true	
AB_s_1_B_H_O	AB	s	1	B	H	O	166.0	6	true	
AB_s_1_B_I_F	AB	s	1	B	I	F	553.0	1	true	
AB_s_1_B_I_G	AB	s	1	B	I	G	1662.0	1	true	
AB_s_1_B_I_H	AB	s	1	B	I	H	1097.0	3	true	
AB_s_1_B_I_I	AB	s	1	B	I	I	2011.0	3	true	
AB_s_1_B_I_J	AB	s	1	B	I	J	3946.0	3	true	
AB_s_1_B_I_K	AB	s	1	B	I	K	6986.0	3	true	
AB_s_1_B_I_L	AB	s	1	B	I	L	50.0	6	true	
AB_s_1_B_I_M	AB	s	1	B	I	M	457.0	6	true	
AB_s_1_B_I_N	AB	s	1	B	I	N	705.0	6	true	
AB_s_1_B_I_O	AB	s	1	B	I	O	1978.0	6	true	
AB_s_1_G_C_I	AB	s	1	G	C	I	10.0	3	true	
AB_s_1_G_C_K	AB	s	1	G	C	K	17.0	3	true	
AB_s_1_G_D_F	AB	s	1	G	D	F	2618.0	1	true	
AB_s_1_G_D_G	AB	s	1	G	D	G	399.0	1	true	
AB_s_1_G_D_H	AB	s	1	G	D	H	365.0	3	true	
AB_s_1_G_D_I	AB	s	1	G	D	I	464.0	3	true	
AB_s_1_G_D_J	AB	s	1	G	D	J	1083.0	3	true	
AB_s_1_G_D_K	AB	s	1	G	D	K	1854.0	3	true	
AB_s_1_G_D_L	AB	s	1	G	D	L	44.0	6	true	
AB_s_1_G_D_M	AB	s	1	G	D	M	73.0	6	true	
AB_s_1_G_D_N	AB	s	1	G	D	N	353.0	6	true	
AB_s_1_G_D_O	AB	s	1	G	D	O	904.0	6	true	
AB_s_1_G_F_G	AB	s	1	G	F	G	46.0	1	true	
AB_s_1_G_F_H	AB	s	1	G	F	H	27.0	3	true	
AB_s_1_G_F_I	AB	s	1	G	F	I	31.0	3	true	
AB_s_1_G_F_J	AB	s	1	G	F	J	117.0	3	true	
AB_s_1_G_F_K	AB	s	1	G	F	K	200.0	3	true	
AB_s_1_G_F_N	AB	s	1	G	F	N	38.0	6	true	
AB_s_1_G_F_O	AB	s	1	G	F	O	205.0	6	true	
AB_s_1_G_G_G	AB	s	1	G	G	G	635.0	1	true	
AB_s_1_G_G_H	AB	s	1	G	G	H	148.0	3	true	
AB_s_1_G_G_I	AB	s	1	G	G	I	414.0	3	true	
AB_s_1_G_G_J	AB	s	1	G	G	J	1689.0	3	true	
AB_s_1_G_G_K	AB	s	1	G	G	K	3805.0	3	true	
AB_s_1_G_G_M	AB	s	1	G	G	M	80.0	6	true	
AB_s_1_G_G_N	AB	s	1	G	G	N	80.0	6	true	
AB_s_1_G_G_O	AB	s	1	G	G	O	935.0	6	true	
AB_s_1_G_H_F	AB	s	1	G	H	F	1146.0	1	true	
AB_s_1_G_H_H	AB	s	1	G	H	H	182.0	3	true	
AB_s_1_G_H_I	AB	s	1	G	H	I	213.0	3	true	
AB_s_1_G_H_J	AB	s	1	G	H	J	208.0	3	true	
AB_s_1_G_H_K	AB	s	1	G	H	K	84.0	3	true	
AB_s_1_G_H_L	AB	s	1	G	H	L	33.0	6	true	
AB_s_1_G_H_M	AB	s	1	G	H	M	254.0	6	true	
AB_s_1_G_H_N	AB	s	1	G	H	N	221.0	6	true	
AB_s_1_G_H_O	AB	s	1	G	H	O	172.0	6	true	
AB_s_1_G_H_R	AB	s	1	G	H	R	12.0	10	true	
AB_s_1_G_I_F	AB	s	1	G	I	F	1751.0	1	true	
AB_s_1_G_I_G	AB	s	1	G	I	G	526.0	1	true	
AB_s_1_G_I_H	AB	s	1	G	I	H	12048.0	3	true	
AB_s_1_G_I_I	AB	s	1	G	I	I	14125.0	3	true	
AB_s_1_G_I_J	AB	s	1	G	I	J	14095.0	3	true	
AB_s_1_G_I_K	AB	s	1	G	I	K	8634.0	3	true	
AB_s_1_G_I_L	AB	s	1	G	I	L	747.0	6	true	
AB_s_1_G_I_M	AB	s	1	G	I	M	2059.0	6	true	
AB_s_1_G_I_N	AB	s	1	G	I	N	3333.0	6	true	
AB_s_1_G_I_O	AB	s	1	G	I	O	5158.0	6	true	
AB_s_1_L_D_F	AB	s	1	L	D	F	164.0	1	true	
AB_s_1_L_D_G	AB	s	1	L	D	G	59.0	1	true	
AB_s_1_L_D_H	AB	s	1	L	D	H	88.0	3	true	
AB_s_1_L_D_I	AB	s	1	L	D	I	84.0	3	true	
AB_s_1_L_D_J	AB	s	1	L	D	J	60.0	3	true	
AB_s_1_L_D_K	AB	s	1	L	D	K	176.0	3	true	
AB_s_1_L_D_M	AB	s	1	L	D	M	44.0	6	true	
AB_s_1_L_D_N	AB	s	1	L	D	N	67.0	6	true	
AB_s_1_L_F_G	AB	s	1	L	F	G	25.0	1	true	
AB_s_1_L_F_I	AB	s	1	L	F	I	27.0	3	true	
AB_s_1_L_F_J	AB	s	1	L	F	J	107.0	3	true	
AB_s_1_L_F_K	AB	s	1	L	F	K	150.0	3	true	
AB_s_1_L_F_M	AB	s	1	L	F	M	15.0	6	true	
AB_s_1_L_F_N	AB	s	1	L	F	N	32.0	6	true	
AB_s_1_L_F_O	AB	s	1	L	F	O	24.0	6	true	
AB_s_1_L_G_K	AB	s	1	L	G	K	29.0	3	true	
AB_s_1_L_H_F	AB	s	1	L	H	F	116.0	1	true	
AB_s_1_L_H_H	AB	s	1	L	H	H	13.0	3	true	
AB_s_1_L_I_F	AB	s	1	L	I	F	22.0	1	true	
AB_s_1_L_I_H	AB	s	1	L	I	H	29.0	3	true	
AB_s_1_L_I_I	AB	s	1	L	I	I	22.0	3	true	
AB_s_1_L_I_J	AB	s	1	L	I	J	31.0	3	true	
AB_s_1_L_I_K	AB	s	1	L	I	K	282.0	3	true	
AB_s_1_L_I_M	AB	s	1	L	I	M	19.0	6	true	
AB_s_1_O_D_F	AB	s	1	O	D	F	435.0	1	true	
AB_s_1_O_D_G	AB	s	1	O	D	G	24.0	1	true	
AB_s_1_O_D_H	AB	s	1	O	D	H	65.0	3	true	
AB_s_1_O_D_I	AB	s	1	O	D	I	48.0	3	true	
AB_s_1_O_D_J	AB	s	1	O	D	J	42.0	3	true	
AB_s_1_O_D_K	AB	s	1	O	D	K	131.0	3	true	
AB_s_1_O_D_O	AB	s	1	O	D	O	44.0	6	true	
AB_s_1_O_F_K	AB	s	1	O	F	K	60.0	3	true	
AB_s_1_O_G_I	AB	s	1	O	G	I	56.0	3	true	
AB_s_1_O_G_J	AB	s	1	O	G	J	83.0	3	true	
AB_s_1_O_G_K	AB	s	1	O	G	K	156.0	3	true	
AB_s_1_O_G_M	AB	s	1	O	G	M	44.0	6	true	
AB_s_1_O_G_N	AB	s	1	O	G	N	38.0	6	true	
AB_s_1_O_H_F	AB	s	1	O	H	F	99.0	1	true	
AB_s_1_O_I_F	AB	s	1	O	I	F	34.0	1	true	
AB_s_1_O_I_H	AB	s	1	O	I	H	126.0	3	true	
AB_s_1_O_I_I	AB	s	1	O	I	I	89.0	3	true	
AB_s_1_O_I_J	AB	s	1	O	I	J	45.0	3	true	
AB_s_1_O_I_K	AB	s	1	O	I	K	57.0	3	true	
AB_s_1_O_I_L	AB	s	1	O	I	L	22.0	6	true	
AB_s_1_O_I_O	AB	s	1	O	I	O	47.0	6	true	
AB_s_2_B_D_F	AB	s	2	B	D	F	809.0	1	true	
AB_s_2_B_D_G	AB	s	2	B	D	G	253.0	1	true	
AB_s_2_B_D_H	AB	s	2	B	D	H	511.0	3	true	
AB_s_2_B_D_I	AB	s	2	B	D	I	609.0	3	true	
AB_s_2_B_D_J	AB	s	2	B	D	J	1293.0	3	true	
AB_s_2_B_D_K	AB	s	2	B	D	K	4406.0	3	true	
AB_s_2_B_D_L	AB	s	2	B	D	L	40.0	6	true	
AB_s_2_B_D_M	AB	s	2	B	D	M	193.0	6	true	
AB_s_2_B_D_N	AB	s	2	B	D	N	596.0	6	true	
AB_s_2_B_D_O	AB	s	2	B	D	O	921.0	6	true	
AB_s_2_B_F_H	AB	s	2	B	F	H	259.0	3	true	
AB_s_2_B_F_I	AB	s	2	B	F	I	205.0	3	true	
AB_s_2_B_F_J	AB	s	2	B	F	J	422.0	3	true	
AB_s_2_B_F_K	AB	s	2	B	F	K	499.0	3	true	
AB_s_2_B_F_L	AB	s	2	B	F	L	32.0	6	true	
AB_s_2_B_F_M	AB	s	2	B	F	M	92.0	6	true	
AB_s_2_B_F_N	AB	s	2	B	F	N	262.0	6	true	
AB_s_2_B_F_O	AB	s	2	B	F	O	240.0	6	true	
AB_s_2_B_G_G	AB	s	2	B	G	G	45.0	1	true	
AB_s_2_B_G_H	AB	s	2	B	G	H	57.0	3	true	
AB_s_2_B_G_I	AB	s	2	B	G	I	387.0	3	true	
AB_s_2_B_G_J	AB	s	2	B	G	J	482.0	3	true	
AB_s_2_B_G_K	AB	s	2	B	G	K	1542.0	3	true	
AB_s_2_B_G_L	AB	s	2	B	G	L	22.0	6	true	
AB_s_2_B_G_M	AB	s	2	B	G	M	167.0	6	true	
AB_s_2_B_G_N	AB	s	2	B	G	N	270.0	6	true	
AB_s_2_B_G_O	AB	s	2	B	G	O	82.0	6	true	
AB_s_2_B_H_F	AB	s	2	B	H	F	1204.0	1	true	
AB_s_2_B_H_H	AB	s	2	B	H	H	89.0	3	true	
AB_s_2_B_H_I	AB	s	2	B	H	I	106.0	3	true	
AB_s_2_B_H_J	AB	s	2	B	H	J	64.0	3	true	
AB_s_2_B_H_K	AB	s	2	B	H	K	25.0	3	true	
AB_s_2_B_H_M	AB	s	2	B	H	M	49.0	6	true	
AB_s_2_B_H_N	AB	s	2	B	H	N	58.0	6	true	
AB_s_2_B_I_F	AB	s	2	B	I	F	483.0	1	true	
AB_s_2_B_I_G	AB	s	2	B	I	G	123.0	1	true	
AB_s_2_B_I_H	AB	s	2	B	I	H	309.0	3	true	
AB_s_2_B_I_I	AB	s	2	B	I	I	775.0	3	true	
AB_s_2_B_I_J	AB	s	2	B	I	J	1905.0	3	true	
AB_s_2_B_I_K	AB	s	2	B	I	K	3517.0	3	true	
AB_s_2_B_I_L	AB	s	2	B	I	L	107.0	6	true	
AB_s_2_B_I_M	AB	s	2	B	I	M	742.0	6	true	
AB_s_2_B_I_N	AB	s	2	B	I	N	1199.0	6	true	
AB_s_2_B_I_O	AB	s	2	B	I	O	250.0	6	true	
AB_s_2_G_C_F	AB	s	2	G	C	F	11.0	1	true	
AB_s_2_G_C_H	AB	s	2	G	C	H	16.0	3	true	
AB_s_2_G_D_F	AB	s	2	G	D	F	2886.0	1	true	
AB_s_2_G_D_G	AB	s	2	G	D	G	635.0	1	true	
AB_s_2_G_D_H	AB	s	2	G	D	H	329.0	3	true	
AB_s_2_G_D_I	AB	s	2	G	D	I	665.0	3	true	
AB_s_2_G_D_J	AB	s	2	G	D	J	1440.0	3	true	
AB_s_2_G_D_K	AB	s	2	G	D	K	3637.0	3	true	
AB_s_2_G_D_L	AB	s	2	G	D	L	70.0	6	true	
AB_s_2_G_D_M	AB	s	2	G	D	M	367.0	6	true	
AB_s_2_G_D_N	AB	s	2	G	D	N	513.0	6	true	
AB_s_2_G_D_O	AB	s	2	G	D	O	511.0	6	true	
AB_s_2_G_F_J	AB	s	2	G	F	J	68.0	3	true	
AB_s_2_G_F_K	AB	s	2	G	F	K	35.0	3	true	
AB_s_2_G_G_F	AB	s	2	G	G	F	35.0	1	true	
AB_s_2_G_G_G	AB	s	2	G	G	G	96.0	1	true	
AB_s_2_G_G_H	AB	s	2	G	G	H	70.0	3	true	
AB_s_2_G_G_I	AB	s	2	G	G	I	287.0	3	true	
AB_s_2_G_G_J	AB	s	2	G	G	J	802.0	3	true	
AB_s_2_G_G_K	AB	s	2	G	G	K	3386.0	3	true	
AB_s_2_G_G_M	AB	s	2	G	G	M	138.0	6	true	
AB_s_2_G_G_N	AB	s	2	G	G	N	366.0	6	true	
AB_s_2_G_G_O	AB	s	2	G	G	O	283.0	6	true	
AB_s_2_G_H_F	AB	s	2	G	H	F	780.0	1	true	
AB_s_2_G_H_H	AB	s	2	G	H	H	41.0	3	true	
AB_s_2_G_H_I	AB	s	2	G	H	I	87.0	3	true	
AB_s_2_G_H_L	AB	s	2	G	H	L	20.0	6	true	
AB_s_2_G_H_M	AB	s	2	G	H	M	29.0	6	true	
AB_s_2_G_H_N	AB	s	2	G	H	N	24.0	6	true	
AB_s_2_G_I_F	AB	s	2	G	I	F	761.0	1	true	
AB_s_2_G_I_H	AB	s	2	G	I	H	1983.0	3	true	
AB_s_2_G_I_I	AB	s	2	G	I	I	2017.0	3	true	
AB_s_2_G_I_J	AB	s	2	G	I	J	1804.0	3	true	
AB_s_2_G_I_K	AB	s	2	G	I	K	779.0	3	true	
AB_s_2_G_I_L	AB	s	2	G	I	L	490.0	6	true	
AB_s_2_G_I_M	AB	s	2	G	I	M	844.0	6	true	
AB_s_2_G_I_N	AB	s	2	G	I	N	490.0	6	true	
AB_s_2_G_I_O	AB	s	2	G	I	O	37.0	6	true	
AB_s_2_L_D_F	AB	s	2	L	D	F	156.0	1	true	
AB_s_2_L_D_H	AB	s	2	L	D	H	151.0	3	true	
AB_s_2_L_D_I	AB	s	2	L	D	I	181.0	3	true	
AB_s_2_L_D_J	AB	s	2	L	D	J	231.0	3	true	
AB_s_2_L_D_K	AB	s	2	L	D	K	551.0	3	true	
AB_s_2_L_D_M	AB	s	2	L	D	M	59.0	6	true	
AB_s_2_L_D_N	AB	s	2	L	D	N	262.0	6	true	
AB_s_2_L_D_O	AB	s	2	L	D	O	345.0	6	true	
AB_s_2_L_D_S	AB	s	2	L	D	S	39.0	10	true	
AB_s_2_L_F_H	AB	s	2	L	F	H	95.0	3	true	
AB_s_2_L_F_I	AB	s	2	L	F	I	59.0	3	true	
AB_s_2_L_F_J	AB	s	2	L	F	J	106.0	3	true	
AB_s_2_L_F_K	AB	s	2	L	F	K	186.0	3	true	
AB_s_2_L_F_M	AB	s	2	L	F	M	42.0	6	true	
AB_s_2_L_F_N	AB	s	2	L	F	N	115.0	6	true	
AB_s_2_L_F_O	AB	s	2	L	F	O	71.0	6	true	
AB_s_2_L_F_S	AB	s	2	L	F	S	10.0	10	true	
AB_s_2_L_G_H	AB	s	2	L	G	H	37.0	3	true	
AB_s_2_L_G_I	AB	s	2	L	G	I	31.0	3	true	
AB_s_2_L_G_J	AB	s	2	L	G	J	26.0	3	true	
AB_s_2_L_G_K	AB	s	2	L	G	K	368.0	3	true	
AB_s_2_L_G_N	AB	s	2	L	G	N	93.0	6	true	
AB_s_2_L_G_O	AB	s	2	L	G	O	45.0	6	true	
AB_s_2_L_H_F	AB	s	2	L	H	F	245.0	1	true	
AB_s_2_L_I_F	AB	s	2	L	I	F	101.0	1	true	
AB_s_2_L_I_H	AB	s	2	L	I	H	59.0	3	true	
AB_s_2_L_I_I	AB	s	2	L	I	I	53.0	3	true	
AB_s_2_L_I_J	AB	s	2	L	I	J	186.0	3	true	
AB_s_2_L_I_K	AB	s	2	L	I	K	734.0	3	true	
AB_s_2_L_I_M	AB	s	2	L	I	M	112.0	6	true	
AB_s_2_L_I_N	AB	s	2	L	I	N	118.0	6	true	
AB_s_2_L_I_O	AB	s	2	L	I	O	44.0	6	true	
AB_s_2_O_C_F	AB	s	2	O	C	F	18.0	1	true	
AB_s_2_O_C_K	AB	s	2	O	C	K	26.0	3	true	
AB_s_2_O_D_F	AB	s	2	O	D	F	733.0	1	true	
AB_s_2_O_D_H	AB	s	2	O	D	H	155.0	3	true	
AB_s_2_O_D_I	AB	s	2	O	D	I	87.0	3	true	
AB_s_2_O_D_J	AB	s	2	O	D	J	277.0	3	true	
AB_s_2_O_D_K	AB	s	2	O	D	K	497.0	3	true	
AB_s_2_O_D_L	AB	s	2	O	D	L	20.0	6	true	
AB_s_2_O_D_M	AB	s	2	O	D	M	80.0	6	true	
AB_s_2_O_D_N	AB	s	2	O	D	N	167.0	6	true	
AB_s_2_O_D_O	AB	s	2	O	D	O	243.0	6	true	
AB_s_2_O_G_I	AB	s	2	O	G	I	30.0	3	true	
AB_s_2_O_G_J	AB	s	2	O	G	J	95.0	3	true	
AB_s_2_O_G_K	AB	s	2	O	G	K	366.0	3	true	
AB_s_2_O_G_N	AB	s	2	O	G	N	58.0	6	true	
AB_s_2_O_H_F	AB	s	2	O	H	F	432.0	1	true	
AB_s_2_O_I_F	AB	s	2	O	I	F	83.0	1	true	
AB_s_2_O_I_H	AB	s	2	O	I	H	185.0	3	true	
AB_s_2_O_I_I	AB	s	2	O	I	I	173.0	3	true	
AB_s_2_O_I_J	AB	s	2	O	I	J	187.0	3	true	
AB_s_2_O_I_K	AB	s	2	O	I	K	185.0	3	true	
AB_s_2_O_I_M	AB	s	2	O	I	M	72.0	6	true	
AB_s_2_O_I_N	AB	s	2	O	I	N	90.0	6	true	
AB_s_3_B_D_O	AB	s	3	B	D	O	18.0	6	true	
AB_s_3_B_I_K	AB	s	3	B	I	K	31.0	3	true	
AB_s_3_G_D_G	AB	s	3	G	D	G	107.0	1	true	
AB_s_3_G_D_H	AB	s	3	G	D	H	51.0	3	true	
AB_s_3_G_D_I	AB	s	3	G	D	I	40.0	3	true	
AB_s_3_G_D_J	AB	s	3	G	D	J	140.0	3	true	
AB_s_3_G_D_K	AB	s	3	G	D	K	558.0	3	true	
AB_s_3_G_D_M	AB	s	3	G	D	M	25.0	6	true	
AB_s_3_G_D_N	AB	s	3	G	D	N	99.0	6	true	
AB_s_3_G_D_O	AB	s	3	G	D	O	149.0	6	true	
AB_s_3_G_D_R	AB	s	3	G	D	R	15.0	10	true	
AB_s_3_G_I_H	AB	s	3	G	I	H	76.0	3	true	
AB_s_3_G_I_I	AB	s	3	G	I	I	148.0	3	true	
AB_s_3_G_I_J	AB	s	3	G	I	J	36.0	3	true	
AB_s_3_G_I_K	AB	s	3	G	I	K	33.0	3	true	
AB_s_3_G_I_N	AB	s	3	G	I	N	27.0	6	true	
AB_s_3_G_I_O	AB	s	3	G	I	O	85.0	6	true	
AB_s_3_L_D_K	AB	s	3	L	D	K	22.0	3	true	
AB_s_3_L_D_O	AB	s	3	L	D	O	32.0	6	true	
AB_s_3_L_F_K	AB	s	3	L	F	K	28.0	3	true	
AB_s_3_L_I_K	AB	s	3	L	I	K	30.0	3	true	
AB_s_3_O_C_H	AB	s	3	O	C	H	31.0	3	true	
AB_s_3_O_C_J	AB	s	3	O	C	J	15.0	3	true	
AB_s_3_O_D_F	AB	s	3	O	D	F	31.0	1	true	
AB_s_3_O_D_G	AB	s	3	O	D	G	86.0	1	true	
AB_s_3_O_D_H	AB	s	3	O	D	H	24.0	3	true	
AB_s_3_O_D_I	AB	s	3	O	D	I	57.0	3	true	
AB_s_3_O_D_J	AB	s	3	O	D	J	84.0	3	true	
AB_s_3_O_D_K	AB	s	3	O	D	K	419.0	3	true	
AB_s_3_O_D_N	AB	s	3	O	D	N	52.0	6	true	
AB_s_3_O_D_O	AB	s	3	O	D	O	161.0	6	true	
